date,temperature_max,temperature_min,temperature_mean,precipitation,rainfall
2021-03-31,38.2,23.1,29.6,0.0,0.0
2021-04-01,37.5,20.5,29.2,0.0,0.0
2021-04-02,37.0,21.2,29.5,0.0,0.0
2021-04-03,38.2,21.0,30.3,0.0,0.0
2021-04-04,36.7,22.5,29.5,0.0,0.0
2021-04-05,36.0,22.1,29.1,0.0,0.0
2021-04-06,37.6,22.3,29.7,0.0,0.0
2021-04-07,35.8,22.4,29.5,0.0,0.0
2021-04-08,36.3,23.6,29.9,0.0,0.0
2021-04-09,35.5,23.0,29.5,0.0,0.0
2021-04-10,35.0,25.0,29.5,0.0,0.0
2021-04-11,35.4,22.9,28.8,0.0,0.0
2021-04-12,34.9,23.5,28.3,0.1,0.1
2021-04-13,34.5,23.5,27.9,2.9,2.9
2021-04-14,31.6,21.3,25.9,1.8,1.8
2021-04-15,33.2,20.7,27.2,0.0,0.0
2021-04-16,35.0,21.1,28.1,0.0,0.0
2021-04-17,35.2,21.9,28.7,0.0,0.0
2021-04-18,35.2,23.3,29.3,0.0,0.0
2021-04-19,35.3,23.2,29.7,0.0,0.0
2021-04-20,34.9,24.2,29.8,0.0,0.0
2021-04-21,35.9,23.9,29.3,0.1,0.1
2021-04-22,34.5,22.9,29.0,0.0,0.0
2021-04-23,35.0,23.8,29.3,0.0,0.0
2021-04-24,35.5,23.5,29.4,0.0,0.0
2021-04-25,36.0,23.1,29.8,0.0,0.0
2021-04-26,35.1,24.3,29.8,0.0,0.0
2021-04-27,36.0,24.0,29.8,0.0,0.0
2021-04-28,36.3,23.7,29.8,0.0,0.0
2021-04-29,36.3,23.4,29.4,0.0,0.0
2021-04-30,36.2,22.5,29.6,0.0,0.0
2021-05-01,36.4,22.9,29.5,0.0,0.0
2021-05-02,34.8,22.9,29.0,0.0,0.0
2021-05-03,34.3,23.5,28.5,0.0,0.0
2021-05-04,34.6,23.5,28.9,0.0,0.0
2021-05-05,35.4,24.2,29.6,0.0,0.0
2021-05-06,34.8,25.1,29.9,0.0,0.0
2021-05-07,34.5,24.0,29.4,0.0,0.0
2021-05-08,35.2,25.0,29.6,0.0,0.0
2021-05-09,35.2,25.0,29.9,0.1,0.1
2021-05-10,35.0,25.5,30.2,0.1,0.1
2021-05-11,35.7,25.9,30.3,0.9,0.9
2021-05-12,37.0,25.2,31.0,0.0,0.0
2021-05-13,35.5,27.0,31.1,0.1,0.1
2021-05-14,35.2,26.8,30.0,0.4,0.4
2021-05-15,34.2,24.6,28.7,0.7,0.7
2021-05-16,32.8,24.2,26.9,11.3,11.3
2021-05-17,33.8,23.6,28.2,0.7,0.7
2021-05-18,33.8,24.0,29.0,2.2,2.2
2021-05-19,34.8,25.4,29.9,0.1,0.1
2021-05-20,34.0,24.1,29.1,0.3,0.3
2021-05-21,35.5,24.9,30.0,0.0,0.0
2021-05-22,35.5,24.2,29.8,0.0,0.0
2021-05-23,36.2,26.0,31.2,0.0,0.0
2021-05-24,36.7,25.1,31.2,0.0,0.0
2021-05-25,36.7,26.0,31.1,0.0,0.0
2021-05-26,37.0,26.0,31.2,0.0,0.0
2021-05-27,35.5,26.0,30.4,0.0,0.0
2021-05-28,34.4,25.6,29.8,0.5,0.5
2021-05-29,36.5,25.1,30.1,0.2,0.2
2021-05-30,35.8,24.9,30.2,0.0,0.0
2021-05-31,35.8,26.5,30.4,1.2,1.2
2021-06-01,35.4,25.1,29.7,1.3,1.3
2021-06-02,32.9,23.7,27.4,12.4,12.4
2021-06-03,30.8,23.8,26.1,2.5,2.5
2021-06-04,31.8,23.2,26.7,0.0,0.0
2021-06-05,32.2,23.9,27.4,1.9,1.9
2021-06-06,32.0,22.9,27.2,2.1,2.1
2021-06-07,32.0,24.3,27.8,2.1,2.1
2021-06-08,33.2,24.5,28.7,1.3,1.3
2021-06-09,31.0,23.7,26.8,3.8,3.8
2021-06-10,31.4,23.4,27.0,0.3,0.3
2021-06-11,29.0,22.4,25.6,2.2,2.2
2021-06-12,32.5,23.1,27.2,1.2,1.2
2021-06-13,32.0,23.3,26.8,2.2,2.2
2021-06-14,30.9,23.0,26.0,10.3,10.3
2021-06-15,31.5,24.0,26.8,1.0,1.0
2021-06-16,28.4,23.0,25.4,2.9,2.9
2021-06-17,29.0,22.6,25.2,3.4,3.4
2021-06-18,29.2,23.2,26.0,0.7,0.7
2021-06-19,29.0,23.5,25.6,0.8,0.8
2021-06-20,31.6,23.1,26.9,0.0,0.0
2021-06-21,32.4,22.7,27.6,0.0,0.0
2021-06-22,33.3,24.8,28.6,0.0,0.0
2021-06-23,32.4,24.8,27.8,0.3,0.3
2021-06-24,28.9,23.2,25.2,3.7,3.7
2021-06-25,29.9,23.0,26.1,0.2,0.2
2021-06-26,32.0,24.0,27.0,1.6,1.6
2021-06-27,28.2,22.2,24.6,8.2,8.2
2021-06-28,31.5,22.3,26.4,2.3,2.3
2021-06-29,32.9,23.5,28.3,0.0,0.0
2021-06-30,33.8,24.6,29.1,0.1,0.1
2021-07-01,31.5,24.9,27.7,1.6,1.6
2021-07-02,28.4,22.6,24.7,23.8,23.8
2021-07-03,32.1,24.0,27.5,0.0,0.0
2021-07-04,32.5,24.5,28.1,0.0,0.0
2021-07-05,32.3,24.6,28.0,0.0,0.0
2021-07-06,31.9,23.7,27.5,0.9,0.9
2021-07-07,32.2,23.9,27.1,7.7,7.7
2021-07-08,26.1,23.3,24.4,19.4,19.4
2021-07-09,28.8,23.2,25.1,14.4,14.4
2021-07-10,29.2,22.6,25.3,5.2,5.2
2021-07-11,29.1,23.1,25.0,9.3,9.3
2021-07-12,28.7,22.6,24.9,14.1,14.1
2021-07-13,28.2,22.4,24.4,13.1,13.1
2021-07-14,27.1,22.4,24.3,4.5,4.5
2021-07-15,27.7,22.1,24.8,4.5,4.5
2021-07-16,29.8,22.5,25.2,5.0,5.0
2021-07-17,30.1,22.6,25.9,7.7,7.7
2021-07-18,30.2,22.5,25.7,9.2,9.2
2021-07-19,28.1,22.9,25.4,1.3,1.3
2021-07-20,29.3,23.0,25.5,1.6,1.6
2021-07-21,24.2,22.5,23.2,43.8,43.8
2021-07-22,24.7,21.9,22.9,39.3,39.3
2021-07-23,25.8,21.9,23.7,7.4,7.4
2021-07-24,29.4,22.2,25.7,0.2,0.2
2021-07-25,29.9,22.6,26.0,1.7,1.7
2021-07-26,30.0,22.8,26.4,0.0,0.0
2021-07-27,29.5,22.7,26.1,0.2,0.2
2021-07-28,29.0,22.5,25.9,0.1,0.1
2021-07-29,28.7,23.0,25.3,0.0,0.0
2021-07-30,29.0,23.0,25.3,0.5,0.5
2021-07-31,29.6,22.3,25.4,1.1,1.1
2021-08-01,28.5,22.5,25.3,0.4,0.4
2021-08-02,29.8,22.1,25.6,0.7,0.7
2021-08-03,29.5,22.0,25.7,0.3,0.3
2021-08-04,29.6,22.9,26.0,1.0,1.0
2021-08-05,29.1,23.0,25.9,2.6,2.6
2021-08-06,29.8,22.9,26.0,0.5,0.5
2021-08-07,31.4,23.4,26.5,0.0,0.0
2021-08-08,30.2,23.4,26.6,1.7,1.7
2021-08-09,31.3,23.4,26.9,1.2,1.2
2021-08-10,31.2,24.2,27.2,0.2,0.2
2021-08-11,31.6,24.5,27.5,0.3,0.3
2021-08-12,30.0,24.4,26.5,7.5,7.5
2021-08-13,29.5,23.2,26.0,0.4,0.4
2021-08-14,31.3,24.0,27.1,0.0,0.0
2021-08-15,30.4,23.2,26.3,2.2,2.2
2021-08-16,27.0,22.8,24.1,4.9,4.9
2021-08-17,24.4,22.5,23.2,22.5,22.5
2021-08-18,27.9,22.2,24.3,2.9,2.9
2021-08-19,29.3,22.5,25.3,0.9,0.9
2021-08-20,28.2,22.4,24.8,1.4,1.4
2021-08-21,28.0,22.2,24.5,6.1,6.1
2021-08-22,30.0,22.1,25.5,2.4,2.4
2021-08-23,30.8,22.2,26.2,0.6,0.6
2021-08-24,30.7,22.8,26.3,1.3,1.3
2021-08-25,30.0,23.4,25.9,2.9,2.9
2021-08-26,29.6,22.3,25.4,9.4,9.4
2021-08-27,29.5,23.0,25.4,6.1,6.1
2021-08-28,27.4,22.9,24.4,9.9,9.9
2021-08-29,28.8,22.3,24.9,3.0,3.0
2021-08-30,26.5,22.4,23.9,8.8,8.8
2021-08-31,28.0,22.3,24.5,10.2,10.2
2021-09-01,28.7,22.2,24.9,2.5,2.5
2021-09-02,29.5,22.0,25.0,3.1,3.1
2021-09-03,28.1,22.5,24.8,6.6,6.6
2021-09-04,28.1,22.2,24.4,9.9,9.9
2021-09-05,28.4,22.1,24.5,3.3,3.3
2021-09-06,25.8,22.4,23.3,9.3,9.3
2021-09-07,24.5,22.0,22.8,47.8,47.8
2021-09-08,28.6,22.5,25.1,3.9,3.9
2021-09-09,29.4,22.2,25.6,0.0,0.0
2021-09-10,29.0,22.4,25.5,0.2,0.2
2021-09-11,28.0,22.6,25.3,0.4,0.4
2021-09-12,29.6,22.5,25.5,1.2,1.2
2021-09-13,29.0,23.1,25.3,3.3,3.3
2021-09-14,28.5,22.7,25.2,2.1,2.1
2021-09-15,28.8,22.4,25.2,0.0,0.0
2021-09-16,28.8,22.0,24.9,0.0,0.0
2021-09-17,29.5,21.8,25.2,0.0,0.0
2021-09-18,28.6,22.9,25.2,0.0,0.0
2021-09-19,29.0,22.9,25.3,12.9,12.9
2021-09-20,29.0,23.0,24.7,14.9,14.9
2021-09-21,26.6,22.1,24.2,7.3,7.3
2021-09-22,27.7,22.2,24.1,4.9,4.9
2021-09-23,27.1,22.1,23.6,20.2,20.2
2021-09-24,28.7,22.1,25.1,1.8,1.8
2021-09-25,28.6,22.6,25.2,6.1,6.1
2021-09-26,28.1,22.2,24.5,6.5,6.5
2021-09-27,24.2,22.5,23.2,39.2,39.2
2021-09-28,27.8,22.0,24.2,9.0,9.0
2021-09-29,28.9,21.5,24.9,0.4,0.4
2021-09-30,28.9,22.3,25.3,4.6,4.6
2021-10-01,29.9,22.5,25.8,5.3,5.3
2021-10-02,29.5,22.2,25.7,2.8,2.8
2021-10-03,29.5,22.9,25.9,2.1,2.1
2021-10-04,30.2,23.1,25.9,5.1,5.1
2021-10-05,29.9,22.4,25.5,4.0,4.0
2021-10-06,29.2,22.8,25.2,2.1,2.1
2021-10-07,29.9,22.5,25.6,0.4,0.4
2021-10-08,29.9,22.8,25.5,12.4,12.4
2021-10-09,29.3,22.5,25.2,8.5,8.5
2021-10-10,29.4,22.5,25.1,4.6,4.6
2021-10-11,30.5,21.6,25.1,0.0,0.0
2021-10-12,30.0,19.2,25.1,0.0,0.0
2021-10-13,30.7,20.8,26.0,0.0,0.0
2021-10-14,31.3,22.0,26.3,0.0,0.0
2021-10-15,30.8,22.0,26.4,0.0,0.0
2021-10-16,28.0,22.1,24.1,11.6,11.6
2021-10-17,29.5,21.5,24.7,1.6,1.6
2021-10-18,30.9,22.9,26.1,0.0,0.0
2021-10-19,31.5,21.9,25.7,0.0,0.0
2021-10-20,31.5,20.4,25.3,0.0,0.0
2021-10-21,30.9,19.9,25.1,0.0,0.0
2021-10-22,30.9,19.7,25.1,0.0,0.0
2021-10-23,31.2,19.7,25.6,0.0,0.0
2021-10-24,30.9,20.4,25.0,0.0,0.0
2021-10-25,30.3,19.9,24.6,0.0,0.0
2021-10-26,29.8,18.0,23.9,0.0,0.0
2021-10-27,29.7,18.1,23.6,0.0,0.0
2021-10-28,29.9,18.5,24.1,0.0,0.0
2021-10-29,30.9,21.2,25.9,0.0,0.0
2021-10-30,30.4,21.4,25.4,1.0,1.0
2021-10-31,31.3,21.0,25.6,0.0,0.0
2021-11-01,29.7,20.3,24.4,0.1,0.1
2021-11-02,29.1,21.4,23.9,16.2,16.2
2021-11-03,28.4,21.2,23.9,1.4,1.4
2021-11-04,29.1,20.7,24.2,1.0,1.0
2021-11-05,29.2,20.2,24.0,0.0,0.0
2021-11-06,29.7,18.9,24.0,0.0,0.0
2021-11-07,29.1,17.8,23.3,0.0,0.0
2021-11-08,29.0,17.9,23.0,0.0,0.0
2021-11-09,29.1,18.4,23.1,0.0,0.0
2021-11-10,29.9,19.0,24.0,0.0,0.0
2021-11-11,26.3,19.9,22.8,3.9,3.9
2021-11-12,26.2,19.6,22.7,2.0,2.0
2021-11-13,28.4,21.1,24.0,1.2,1.2
2021-11-14,29.4,21.6,24.3,4.4,4.4
2021-11-15,29.8,21.8,24.9,1.0,1.0
2021-11-16,27.2,21.6,24.1,5.0,5.0
2021-11-17,28.6,21.0,23.9,1.8,1.8
2021-11-18,26.2,20.0,23.2,1.3,1.3
2021-11-19,25.0,21.1,22.4,4.9,4.9
2021-11-20,27.8,21.3,23.2,4.9,4.9
2021-11-21,27.2,21.8,23.6,3.8,3.8
2021-11-22,30.0,21.8,25.0,0.7,0.7
2021-11-23,29.8,20.8,24.9,1.0,1.0
2021-11-24,30.1,20.8,24.8,0.0,0.0
2021-11-25,30.1,19.6,24.4,0.0,0.0
2021-11-26,29.8,17.8,23.6,0.0,0.0
2021-11-27,28.8,17.6,23.2,0.0,0.0
2021-11-28,29.0,17.6,23.1,0.0,0.0
2021-11-29,25.8,20.1,22.5,0.3,0.3
2021-11-30,28.6,19.5,23.3,0.0,0.0
2021-12-01,29.0,18.2,23.0,0.0,0.0
2021-12-02,28.8,18.6,23.3,0.0,0.0
2021-12-03,29.2,18.9,23.6,0.0,0.0
2021-12-04,30.9,19.1,24.2,0.0,0.0
2021-12-05,30.9,19.1,24.3,0.0,0.0
2021-12-06,30.5,18.1,24.2,0.0,0.0
2021-12-07,30.0,20.1,25.0,0.0,0.0
2021-12-08,29.5,18.4,23.5,0.0,0.0
2021-12-09,29.0,18.7,23.7,0.7,0.7
2021-12-10,28.1,20.6,23.5,0.8,0.8
2021-12-11,28.9,19.5,23.6,0.1,0.1
2021-12-12,29.4,17.9,23.1,0.0,0.0
2021-12-13,28.6,17.9,22.5,0.0,0.0
2021-12-14,27.2,18.0,22.1,0.1,0.1
2021-12-15,26.9,17.2,21.2,0.0,0.0
2021-12-16,27.8,15.0,20.6,0.0,0.0
2021-12-17,28.0,13.6,20.4,0.0,0.0
2021-12-18,27.3,13.0,19.9,0.0,0.0
2021-12-19,26.7,13.9,19.7,0.0,0.0
2021-12-20,26.5,13.6,19.5,0.0,0.0
2021-12-21,27.1,12.3,19.6,0.0,0.0
2021-12-22,27.5,12.8,19.9,0.0,0.0
2021-12-23,28.7,15.3,21.6,0.0,0.0
2021-12-24,29.6,16.2,22.2,0.0,0.0
2021-12-25,30.0,15.9,22.1,0.0,0.0
2021-12-26,29.7,16.2,22.6,0.0,0.0
2021-12-27,29.0,17.3,22.5,0.0,0.0
2021-12-28,28.6,16.7,22.0,0.0,0.0
2021-12-29,27.4,16.6,21.4,0.0,0.0
2021-12-30,26.5,17.5,21.4,0.3,0.3
2021-12-31,27.9,16.7,21.7,0.0,0.0
2022-01-01,27.8,16.9,21.9,0.0,0.0
2022-01-02,27.0,16.9,21.3,0.0,0.0
2022-01-03,27.2,15.3,20.6,0.0,0.0
2022-01-04,27.0,14.9,20.4,0.0,0.0
2022-01-05,27.6,14.8,20.7,0.0,0.0
2022-01-06,27.5,14.7,20.8,0.0,0.0
2022-01-07,27.6,16.9,21.7,0.0,0.0
2022-01-08,27.6,18.0,22.0,0.3,0.3
2022-01-09,28.7,18.0,22.5,0.4,0.4
2022-01-10,26.5,18.2,21.4,3.0,3.0
2022-01-11,26.6,17.3,20.8,4.9,4.9
2022-01-12,26.1,17.0,20.2,1.5,1.5
2022-01-13,24.0,18.0,20.2,1.1,1.1
2022-01-14,27.3,18.2,21.5,1.2,1.2
2022-01-15,25.2,16.8,20.4,1.0,1.0
2022-01-16,26.5,16.8,20.6,0.1,0.1
2022-01-17,24.9,15.8,20.2,0.8,0.8
2022-01-18,27.0,16.5,20.9,0.0,0.0
2022-01-19,27.5,14.6,21.3,0.0,0.0
2022-01-20,29.2,14.9,21.7,0.0,0.0
2022-01-21,29.9,15.4,22.1,0.0,0.0
2022-01-22,31.0,15.8,22.8,0.0,0.0
2022-01-23,28.8,16.6,22.5,0.0,0.0
2022-01-24,26.5,16.0,20.7,0.0,0.0
2022-01-25,26.9,14.9,20.2,0.0,0.0
2022-01-26,27.3,15.0,20.8,0.0,0.0
2022-01-27,26.9,15.6,20.6,0.0,0.0
2022-01-28,26.4,13.6,19.3,0.0,0.0
2022-01-29,27.5,11.9,18.8,0.0,0.0
2022-01-30,28.9,12.2,20.4,0.0,0.0
2022-01-31,30.1,16.6,22.4,0.0,0.0
2022-02-01,31.0,17.3,23.0,0.0,0.0
2022-02-02,31.2,15.9,23.8,0.0,0.0
2022-02-03,30.8,17.0,23.7,0.0,0.0
2022-02-04,28.2,17.1,22.5,0.0,0.0
2022-02-05,28.4,13.9,21.3,0.0,0.0
2022-02-06,28.7,14.8,21.3,0.0,0.0
2022-02-07,30.7,16.3,23.1,0.0,0.0
2022-02-08,30.5,17.7,24.0,0.0,0.0
2022-02-09,30.5,18.5,24.0,0.0,0.0
2022-02-10,30.0,17.6,23.6,0.0,0.0
2022-02-11,29.3,18.8,23.6,0.0,0.0
2022-02-12,29.2,17.0,22.5,0.0,0.0
2022-02-13,28.9,15.1,21.6,0.0,0.0
2022-02-14,29.5,15.2,22.1,0.0,0.0
2022-02-15,30.1,17.2,23.4,0.0,0.0
2022-02-16,30.1,18.0,23.8,0.0,0.0
2022-02-17,30.6,18.5,24.5,0.0,0.0
2022-02-18,30.5,19.0,24.3,0.0,0.0
2022-02-19,31.4,17.4,24.4,0.0,0.0
2022-02-20,32.4,19.1,25.3,0.0,0.0
2022-02-21,32.5,18.1,24.9,0.0,0.0
2022-02-22,32.8,17.6,25.1,0.0,0.0
2022-02-23,32.0,18.1,24.3,0.0,0.0
2022-02-24,33.0,18.5,25.1,0.0,0.0
2022-02-25,33.5,18.2,25.4,0.0,0.0
2022-02-26,32.0,17.7,24.3,0.0,0.0
2022-02-27,32.2,18.4,24.8,0.0,0.0
2022-02-28,32.8,17.8,25.2,0.0,0.0
2022-03-01,33.3,18.4,26.1,0.0,0.0
2022-03-02,33.3,18.4,25.9,0.0,0.0
2022-03-03,33.0,19.2,26.0,0.0,0.0
2022-03-04,33.5,19.3,26.2,0.0,0.0
2022-03-05,34.1,19.6,26.3,0.0,0.0
2022-03-06,33.1,19.4,25.7,0.0,0.0
2022-03-07,33.1,18.9,25.9,0.0,0.0
2022-03-08,33.7,20.4,26.8,0.0,0.0
2022-03-09,34.5,20.7,27.6,0.0,0.0
2022-03-10,33.8,20.2,27.2,0.0,0.0
2022-03-11,34.2,21.5,27.7,0.0,0.0
2022-03-12,33.8,22.4,27.7,0.0,0.0
2022-03-13,34.8,20.6,27.7,0.0,0.0
2022-03-14,35.3,20.4,27.2,0.0,0.0
2022-03-15,36.3,17.9,27.8,0.0,0.0
2022-03-16,37.2,19.8,28.5,0.0,0.0
2022-03-17,38.3,20.9,29.1,0.0,0.0
2022-03-18,37.8,22.7,29.8,0.0,0.0
2022-03-19,35.3,21.5,29.1,0.0,0.0
2022-03-20,34.6,20.3,28.3,1.6,1.6
2022-03-21,36.5,23.6,29.9,0.0,0.0
2022-03-22,36.1,23.0,29.3,0.0,0.0
2022-03-23,36.9,22.6,29.6,0.0,0.0
2022-03-24,35.8,21.9,29.3,0.0,0.0
2022-03-25,36.8,21.9,29.5,0.0,0.0
2022-03-26,36.8,22.9,29.9,0.0,0.0
2022-03-27,37.8,22.7,30.3,0.0,0.0
2022-03-28,38.3,23.5,30.3,0.0,0.0
2022-03-29,38.3,23.4,30.4,0.0,0.0
2022-03-30,38.4,22.5,30.5,0.0,0.0
2022-03-31,38.7,22.7,30.7,0.0,0.0
2022-04-01,38.0,22.9,30.4,0.0,0.0
2022-04-02,37.1,23.4,30.4,0.0,0.0
2022-04-03,37.7,22.9,30.5,0.0,0.0
2022-04-04,37.0,24.5,31.0,0.0,0.0
2022-04-05,37.8,23.9,30.6,0.0,0.0
2022-04-06,37.4,23.0,30.5,0.0,0.0
2022-04-07,37.1,23.9,30.5,0.0,0.0
2022-04-08,38.0,23.9,30.9,0.0,0.0
2022-04-09,37.3,23.2,30.3,0.0,0.0
2022-04-10,37.3,23.8,30.5,0.0,0.0
2022-04-11,38.0,24.1,30.5,0.0,0.0
2022-04-12,38.8,23.5,31.1,0.0,0.0
2022-04-13,38.0,23.5,30.7,0.0,0.0
2022-04-14,38.8,23.6,31.2,0.0,0.0
2022-04-15,38.0,25.1,30.5,2.7,2.7
2022-04-16,37.6,26.2,31.2,0.0,0.0
2022-04-17,37.6,25.4,30.3,0.0,0.0
2022-04-18,37.9,24.8,31.1,0.0,0.0
2022-04-19,38.8,24.7,31.5,0.0,0.0
2022-04-20,39.6,24.9,32.0,0.0,0.0
2022-04-21,36.6,24.4,30.8,0.6,0.6
2022-04-22,37.0,24.8,29.2,0.1,0.1
2022-04-23,35.6,24.4,29.4,0.0,0.0
2022-04-24,35.3,24.3,30.0,0.1,0.1
2022-04-25,38.0,25.5,31.3,0.0,0.0
2022-04-26,37.0,24.5,30.7,0.0,0.0
2022-04-27,37.5,25.2,31.3,0.0,0.0
2022-04-28,38.5,24.5,31.6,0.0,0.0
2022-04-29,39.2,24.5,31.6,0.0,0.0
2022-04-30,39.3,25.1,32.0,0.0,0.0
2022-05-01,38.6,26.1,32.0,0.0,0.0
2022-05-02,38.7,25.5,32.1,0.0,0.0
2022-05-03,38.2,26.2,32.1,0.0,0.0
2022-05-04,36.7,25.9,30.2,1.9,1.9
2022-05-05,37.0,25.4,31.1,0.0,0.0
2022-05-06,38.7,26.6,32.1,0.0,0.0
2022-05-07,37.8,24.5,31.6,0.0,0.0
2022-05-08,37.1,26.9,31.4,0.0,0.0
2022-05-09,39.0,25.1,31.7,0.0,0.0
2022-05-10,36.9,23.5,30.9,0.0,0.0
2022-05-11,29.4,24.3,27.3,6.4,6.4
2022-05-12,33.0,25.5,28.5,0.2,0.2
2022-05-13,36.7,23.6,29.7,0.6,0.6
2022-05-14,38.0,26.0,31.4,0.1,0.1
2022-05-15,37.2,25.4,31.4,0.1,0.1
2022-05-16,36.0,25.6,30.8,0.0,0.0
2022-05-17,35.2,22.8,29.3,1.2,1.2
2022-05-18,34.8,25.4,28.9,0.5,0.5
2022-05-19,32.4,24.2,27.6,2.9,2.9
2022-05-20,33.6,24.2,27.8,3.6,3.6
2022-05-21,35.1,23.6,28.3,0.0,0.0
2022-05-22,34.8,24.0,29.0,0.0,0.0
2022-05-23,35.3,24.5,29.8,0.0,0.0
2022-05-24,36.7,25.7,30.8,0.0,0.0
2022-05-25,35.9,25.6,30.8,0.0,0.0
2022-05-26,36.7,26.1,30.4,0.3,0.3
2022-05-27,36.1,25.3,30.3,0.1,0.1
2022-05-28,36.7,25.5,30.7,0.0,0.0
2022-05-29,37.2,26.3,31.4,0.0,0.0
2022-05-30,37.2,26.7,31.7,0.0,0.0
2022-05-31,36.2,24.5,29.0,1.1,1.1
2022-06-01,35.6,23.0,29.3,8.2,8.2
2022-06-02,37.8,25.5,31.0,0.0,0.0
2022-06-03,37.9,25.0,31.3,0.0,0.0
2022-06-04,38.5,27.2,32.3,0.0,0.0
2022-06-05,38.3,26.5,31.7,0.0,0.0
2022-06-06,37.7,26.5,30.9,0.8,0.8
2022-06-07,38.0,24.6,30.6,0.4,0.4
2022-06-08,33.8,26.4,29.8,0.0,0.0
2022-06-09,35.8,24.8,30.2,0.5,0.5
2022-06-10,35.7,25.9,30.4,0.0,0.0
2022-06-11,34.1,25.0,29.4,0.0,0.0
2022-06-12,33.8,24.5,29.2,0.4,0.4
2022-06-13,33.6,25.3,29.5,0.5,0.5
2022-06-14,33.7,23.6,28.7,0.7,0.7
2022-06-15,32.5,22.7,26.8,11.5,11.5
2022-06-16,33.0,23.5,27.0,7.8,7.8
2022-06-17,33.0,23.0,27.8,1.0,1.0
2022-06-18,33.0,23.0,27.7,3.8,3.8
2022-06-19,31.6,23.5,27.3,1.6,1.6
2022-06-20,31.8,23.9,27.3,1.8,1.8
2022-06-21,32.0,22.9,26.4,10.7,10.7
2022-06-22,31.2,23.2,26.7,0.3,0.3
2022-06-23,31.8,23.5,27.8,0.2,0.2
2022-06-24,32.0,24.6,27.8,0.1,0.1
2022-06-25,30.5,24.4,26.4,6.5,6.5
2022-06-26,27.8,22.9,24.8,23.6,23.6
2022-06-27,28.1,22.9,24.9,12.7,12.7
2022-06-28,29.2,22.8,25.7,7.9,7.9
2022-06-29,31.3,23.5,26.9,1.1,1.1
2022-06-30,30.3,23.0,26.4,2.6,2.6
2022-07-01,31.5,23.2,26.5,0.6,0.6
